raceId,driverId,stop,lap,time,milliseconds,date,round,circuitRef,full_name,grid,position,race_time
904,13,1,15,14:27:02,22890.0,2014-05-11,5,catalunya,Felipe Massa,9,13,\N
904,813,1,15,14:27:21,27851.0,2014-05-11,5,catalunya,Pastor Maldonado,22,15,\N
904,4,1,16,14:28:34,21970.0,2014-05-11,5,catalunya,Fernando Alonso,7,6,+1:27.743
904,818,1,16,14:28:57,22976.0,2014-05-11,5,catalunya,Jean-Éric Vergne,21,\N,\N
904,8,1,17,14:30:07,22056.0,2014-05-11,5,catalunya,Kimi Räikkönen,6,7,\N
904,807,1,17,14:30:13,22355.0,2014-05-11,5,catalunya,Nico Hülkenberg,10,10,\N
904,18,1,17,14:30:19,21810.0,2014-05-11,5,catalunya,Jenson Button,8,11,\N
904,16,1,17,14:30:29,28013.0,2014-05-11,5,catalunya,Adrian Sutil,16,17,\N
904,820,1,17,14:30:46,24337.0,2014-05-11,5,catalunya,Max Chilton,17,19,\N
904,1,1,18,14:31:07,22951.0,2014-05-11,5,catalunya,Lewis Hamilton,1,1,1:41:05.155
904,815,1,18,14:31:48,22367.0,2014-05-11,5,catalunya,Sergio Pérez,11,9,\N
904,826,1,18,14:31:51,22703.0,2014-05-11,5,catalunya,Daniil Kvyat,12,14,\N
904,821,1,18,14:32:02,23063.0,2014-05-11,5,catalunya,Esteban Gutiérrez,13,16,\N
904,828,1,18,14:32:30,23091.0,2014-05-11,5,catalunya,Marcus Ericsson,19,20,\N
904,825,1,19,14:33:31,21894.0,2014-05-11,5,catalunya,Kevin Magnussen,14,12,\N
904,822,1,20,14:34:39,22824.0,2014-05-11,5,catalunya,Valtteri Bottas,4,5,+1:19.293
904,3,1,21,14:35:43,22254.0,2014-05-11,5,catalunya,Nico Rosberg,2,2,+0.636
904,824,1,21,14:37:01,22928.0,2014-05-11,5,catalunya,Jules Bianchi,18,18,\N
904,155,1,23,14:40:18,22789.0,2014-05-11,5,catalunya,Kamui Kobayashi,20,\N,\N
904,13,2,28,14:47:33,22381.0,2014-05-11,5,catalunya,Felipe Massa,9,13,\N
904,820,2,31,14:53:03,23232.0,2014-05-11,5,catalunya,Max Chilton,17,19,\N
904,20,2,33,14:55:18,21599.0,2014-05-11,5,catalunya,Sebastian Vettel,15,4,+1:16.702
904,154,2,34,14:56:49,22078.0,2014-05-11,5,catalunya,Romain Grosjean,5,8,\N
904,4,2,35,14:58:14,22014.0,2014-05-11,5,catalunya,Fernando Alonso,7,6,+1:27.743
904,16,2,35,14:58:53,23378.0,2014-05-11,5,catalunya,Adrian Sutil,16,17,\N
904,807,2,36,14:59:56,22724.0,2014-05-11,5,catalunya,Nico Hülkenberg,10,10,\N
904,18,2,36,15:00:01,24408.0,2014-05-11,5,catalunya,Jenson Button,8,11,\N
904,826,2,36,15:00:07,22841.0,2014-05-11,5,catalunya,Daniil Kvyat,12,14,\N
904,821,2,36,15:00:25,24780.0,2014-05-11,5,catalunya,Esteban Gutiérrez,13,16,\N
904,815,2,37,15:01:31,22282.0,2014-05-11,5,catalunya,Sergio Pérez,11,9,\N
904,813,2,37,15:01:54,22024.0,2014-05-11,5,catalunya,Pastor Maldonado,22,15,\N
904,828,2,40,15:07:44,26671.0,2014-05-11,5,catalunya,Marcus Ericsson,19,20,\N
904,825,2,41,15:07:56,21768.0,2014-05-11,5,catalunya,Kevin Magnussen,14,12,\N
904,824,2,41,15:08:45,22568.0,2014-05-11,5,catalunya,Jules Bianchi,18,18,\N
904,1,2,43,15:09:35,23590.0,2014-05-11,5,catalunya,Lewis Hamilton,1,1,1:41:05.155
904,8,2,43,15:10:34,22727.0,2014-05-11,5,catalunya,Kimi Räikkönen,6,7,\N
904,820,3,42,15:10:46,23586.0,2014-05-11,5,catalunya,Max Chilton,17,19,\N
904,3,2,45,15:12:42,22309.0,2014-05-11,5,catalunya,Nico Rosberg,2,2,+0.636
904,817,2,45,15:13:16,21830.0,2014-05-11,5,catalunya,Daniel Ricciardo,3,3,+49.014
904,822,2,45,15:13:31,22701.0,2014-05-11,5,catalunya,Valtteri Bottas,4,5,+1:19.293
904,13,3,46,15:15:37,22304.0,2014-05-11,5,catalunya,Felipe Massa,9,13,\N
904,20,3,52,15:24:24,21608.0,2014-05-11,5,catalunya,Sebastian Vettel,15,4,+1:16.702
904,821,3,52,15:25:31,23025.0,2014-05-11,5,catalunya,Esteban Gutiérrez,13,16,\N
904,4,3,53,15:25:53,21664.0,2014-05-11,5,catalunya,Fernando Alonso,7,6,+1:27.743
904,826,3,53,15:26:38,22984.0,2014-05-11,5,catalunya,Daniil Kvyat,12,14,\N
905,154,1,1,14:04:54,26312.0,2014-05-25,6,monaco,Romain Grosjean,14,8,\N
905,16,1,1,14:04:55,33207.0,2014-05-25,6,monaco,Adrian Sutil,18,\N,\N
905,20,1,4,14:10:25,66065.0,2014-05-25,6,monaco,Sebastian Vettel,4,\N,\N
905,154,2,23,14:37:00,25029.0,2014-05-25,6,monaco,Romain Grosjean,14,8,\N
905,820,1,24,14:38:19,33074.0,2014-05-25,6,monaco,Max Chilton,19,14,\N
905,18,1,25,14:38:59,25992.0,2014-05-25,6,monaco,Jenson Button,12,6,\N
905,821,1,25,14:39:10,25906.0,2014-05-25,6,monaco,Esteban Gutiérrez,17,\N,\N
905,155,1,25,14:39:30,25421.0,2014-05-25,6,monaco,Kamui Kobayashi,20,13,\N
905,824,1,25,14:39:30,32658.0,2014-05-25,6,monaco,Jules Bianchi,21,9,\N
905,3,1,26,14:39:54,24672.0,2014-05-25,6,monaco,Nico Rosberg,1,1,1:49:27.661
905,1,1,26,14:40:01,27509.0,2014-05-25,6,monaco,Lewis Hamilton,2,2,+9.210
905,828,1,25,14:40:02,28091.0,2014-05-25,6,monaco,Marcus Ericsson,22,11,\N
905,8,1,26,14:40:06,25282.0,2014-05-25,6,monaco,Kimi Räikkönen,6,12,\N
905,817,1,26,14:40:07,26584.0,2014-05-25,6,monaco,Daniel Ricciardo,3,3,+9.614
905,4,1,26,14:40:12,26499.0,2014-05-25,6,monaco,Fernando Alonso,5,4,+32.452
905,825,1,26,14:40:29,28943.0,2014-05-25,6,monaco,Kevin Magnussen,8,10,\N
905,818,1,26,14:40:32,25444.0,2014-05-25,6,monaco,Jean-Éric Vergne,7,\N,\N
905,807,1,26,14:40:36,25714.0,2014-05-25,6,monaco,Nico Hülkenberg,11,5,\N
905,822,1,26,14:40:41,25595.0,2014-05-25,6,monaco,Valtteri Bottas,13,\N,\N
905,8,2,28,14:44:21,25684.0,2014-05-25,6,monaco,Kimi Räikkönen,6,12,\N
905,820,2,27,14:44:22,37352.0,2014-05-25,6,monaco,Max Chilton,19,14,\N
905,818,2,37,14:57:54,19385.0,2014-05-25,6,monaco,Jean-Éric Vergne,7,\N,\N
905,13,1,45,15:08:42,24264.0,2014-05-25,6,monaco,Felipe Massa,16,7,\N
905,828,2,51,15:17:37,25585.0,2014-05-25,6,monaco,Marcus Ericsson,22,11,\N
905,155,2,62,15:34:01,25116.0,2014-05-25,6,monaco,Kamui Kobayashi,20,13,\N
905,820,3,66,15:40:58,26137.0,2014-05-25,6,monaco,Max Chilton,19,14,\N
905,8,3,73,15:47:37,31896.0,2014-05-25,6,monaco,Kimi Räikkönen,6,12,\N
906,821,1,1,14:05:32,24370.0,2014-06-08,7,villeneuve,Esteban Gutiérrez,22,14,\N
906,821,2,2,14:07:36,24768.0,2014-06-08,7,villeneuve,Esteban Gutiérrez,22,14,\N
906,154,1,11,14:23:03,23943.0,2014-06-08,7,villeneuve,Romain Grosjean,14,\N,\N
906,817,1,13,14:25:36,23606.0,2014-06-08,7,villeneuve,Daniel Ricciardo,6,1,1:39:12.830
906,822,1,14,14:26:56,23448.0,2014-06-08,7,villeneuve,Valtteri Bottas,4,7,+23.578
906,18,1,14,14:27:05,23493.0,2014-06-08,7,villeneuve,Jenson Button,9,4,+11.755
906,20,1,15,14:28:14,23904.0,2014-06-08,7,villeneuve,Sebastian Vettel,3,3,+5.247
906,13,1,15,14:28:20,27949.0,2014-06-08,7,villeneuve,Felipe Massa,5,12,\N
906,818,1,15,14:28:22,24433.0,2014-06-08,7,villeneuve,Jean-Éric Vergne,8,8,+28.026
906,825,1,15,14:28:30,23479.0,2014-06-08,7,villeneuve,Kevin Magnussen,12,9,+29.254
906,16,1,15,14:28:33,23703.0,2014-06-08,7,villeneuve,Adrian Sutil,16,13,\N
906,4,1,16,14:29:44,23932.0,2014-06-08,7,villeneuve,Fernando Alonso,7,6,+14.869
906,8,1,17,14:31:08,23925.0,2014-06-08,7,villeneuve,Kimi Räikkönen,10,10,+53.678
906,3,1,18,14:32:06,23882.0,2014-06-08,7,villeneuve,Nico Rosberg,1,2,+4.236
906,1,1,19,14:33:29,24417.0,2014-06-08,7,villeneuve,Lewis Hamilton,2,\N,\N
906,826,1,29,14:47:47,25235.0,2014-06-08,7,villeneuve,Daniil Kvyat,15,\N,\N
906,821,3,32,14:52:08,24403.0,2014-06-08,7,villeneuve,Esteban Gutiérrez,22,14,\N
906,815,1,34,14:54:04,23907.0,2014-06-08,7,villeneuve,Sergio Pérez,13,11,\N
906,822,2,35,14:55:26,24491.0,2014-06-08,7,villeneuve,Valtteri Bottas,4,7,+23.578
906,20,2,36,14:56:46,23340.0,2014-06-08,7,villeneuve,Sebastian Vettel,3,3,+5.247
906,817,2,37,14:58:06,23274.0,2014-06-08,7,villeneuve,Daniel Ricciardo,6,1,1:39:12.830
906,18,2,38,14:59:46,25050.0,2014-06-08,7,villeneuve,Jenson Button,9,4,+11.755
906,818,2,39,15:01:02,23975.0,2014-06-08,7,villeneuve,Jean-Éric Vergne,8,8,+28.026
906,8,2,39,15:01:06,24221.0,2014-06-08,7,villeneuve,Kimi Räikkönen,10,10,+53.678
906,16,2,40,15:02:56,24068.0,2014-06-08,7,villeneuve,Adrian Sutil,16,13,\N
906,807,1,41,15:03:27,23902.0,2014-06-08,7,villeneuve,Nico Hülkenberg,11,5,+12.843
906,3,2,44,15:07:09,25102.0,2014-06-08,7,villeneuve,Nico Rosberg,1,2,+4.236
906,4,2,44,15:07:33,23790.0,2014-06-08,7,villeneuve,Fernando Alonso,7,6,+14.869
906,1,2,45,15:08:31,23554.0,2014-06-08,7,villeneuve,Lewis Hamilton,2,\N,\N
906,825,2,45,15:09:13,23907.0,2014-06-08,7,villeneuve,Kevin Magnussen,12,9,+29.254
906,154,2,46,15:10:53,23856.0,2014-06-08,7,villeneuve,Romain Grosjean,14,\N,\N
906,826,2,46,15:10:54,25698.0,2014-06-08,7,villeneuve,Daniil Kvyat,15,\N,\N
906,13,2,48,15:12:49,24012.0,2014-06-08,7,villeneuve,Felipe Massa,5,12,\N
907,154,1,3,14:07:00,21884.0,2014-06-22,8,red_bull_ring,Romain Grosjean,22,14,\N
907,818,1,8,14:13:14,22232.0,2014-06-22,8,red_bull_ring,Jean-Éric Vergne,14,\N,\N
907,807,1,9,14:14:26,21920.0,2014-06-22,8,red_bull_ring,Nico Hülkenberg,10,9,+44.137
907,825,1,10,14:15:40,21670.0,2014-06-22,8,red_bull_ring,Kevin Magnussen,6,7,+32.031
907,826,1,10,14:15:42,21906.0,2014-06-22,8,red_bull_ring,Daniil Kvyat,7,\N,\N
907,817,1,10,14:15:42,21467.0,2014-06-22,8,red_bull_ring,Daniel Ricciardo,5,8,+43.522
907,3,1,11,14:16:41,21474.0,2014-06-22,8,red_bull_ring,Nico Rosberg,3,1,1:27:54.976
907,16,1,11,14:17:03,22960.0,2014-06-22,8,red_bull_ring,Adrian Sutil,16,13,\N
907,821,1,12,14:18:21,55222.0,2014-06-22,8,red_bull_ring,Esteban Gutiérrez,17,19,\N
907,1,1,13,14:19:10,22226.0,2014-06-22,8,red_bull_ring,Lewis Hamilton,9,2,+1.932
907,13,1,14,14:20:24,21896.0,2014-06-22,8,red_bull_ring,Felipe Massa,1,4,+17.358
907,4,1,14,14:20:35,21234.0,2014-06-22,8,red_bull_ring,Fernando Alonso,4,5,+18.553
907,155,1,14,14:21:00,22480.0,2014-06-22,8,red_bull_ring,Kamui Kobayashi,19,16,\N
907,822,1,15,14:21:40,21133.0,2014-06-22,8,red_bull_ring,Valtteri Bottas,2,3,+8.172
907,8,1,15,14:22:00,21914.0,2014-06-22,8,red_bull_ring,Kimi Räikkönen,8,10,+47.777
907,20,1,20,14:29:37,21381.0,2014-06-22,8,red_bull_ring,Sebastian Vettel,12,\N,\N
907,821,2,21,14:30:35,29067.0,2014-06-22,8,red_bull_ring,Esteban Gutiérrez,17,19,\N
907,813,1,26,14:36:02,23343.0,2014-06-22,8,red_bull_ring,Pastor Maldonado,13,12,\N
907,18,1,27,14:37:01,21505.0,2014-06-22,8,red_bull_ring,Jenson Button,11,11,+50.966
907,154,2,27,14:37:37,24212.0,2014-06-22,8,red_bull_ring,Romain Grosjean,22,14,\N
907,828,1,28,14:39:03,23177.0,2014-06-22,8,red_bull_ring,Marcus Ericsson,20,18,\N
907,815,1,29,14:39:23,23770.0,2014-06-22,8,red_bull_ring,Sergio Pérez,15,6,+28.546
907,20,2,28,14:39:56,29844.0,2014-06-22,8,red_bull_ring,Sebastian Vettel,12,\N,\N
907,820,1,37,14:50:48,22977.0,2014-06-22,8,red_bull_ring,Max Chilton,21,17,\N
907,1,2,39,14:51:40,22555.0,2014-06-22,8,red_bull_ring,Lewis Hamilton,9,2,+1.932
907,807,2,39,14:52:03,22246.0,2014-06-22,8,red_bull_ring,Nico Hülkenberg,10,9,+44.137
907,818,2,39,14:52:32,22374.0,2014-06-22,8,red_bull_ring,Jean-Éric Vergne,14,\N,\N
907,3,2,40,14:52:50,21664.0,2014-06-22,8,red_bull_ring,Nico Rosberg,3,1,1:27:54.976
907,825,2,40,14:53:16,21882.0,2014-06-22,8,red_bull_ring,Kevin Magnussen,6,7,+32.031
907,822,2,41,14:54:08,22208.0,2014-06-22,8,red_bull_ring,Valtteri Bottas,2,3,+8.172
907,824,1,40,14:54:11,24452.0,2014-06-22,8,red_bull_ring,Jules Bianchi,18,15,\N
907,13,2,43,14:56:41,22096.0,2014-06-22,8,red_bull_ring,Felipe Massa,1,4,+17.358
907,817,2,43,14:57:02,21398.0,2014-06-22,8,red_bull_ring,Daniel Ricciardo,5,8,+43.522
907,16,2,43,14:57:38,22449.0,2014-06-22,8,red_bull_ring,Adrian Sutil,16,13,\N
907,828,2,43,14:58:18,25178.0,2014-06-22,8,red_bull_ring,Marcus Ericsson,20,18,\N
907,8,2,44,14:58:20,21618.0,2014-06-22,8,red_bull_ring,Kimi Räikkönen,8,10,+47.777
907,821,3,45,15:01:17,22530.0,2014-06-22,8,red_bull_ring,Esteban Gutiérrez,17,19,\N
907,4,2,47,15:01:38,21276.0,2014-06-22,8,red_bull_ring,Fernando Alonso,4,5,+18.553
907,815,2,55,15:11:39,21960.0,2014-06-22,8,red_bull_ring,Sergio Pérez,15,6,+28.546
907,813,2,56,15:13:32,22612.0,2014-06-22,8,red_bull_ring,Pastor Maldonado,13,12,\N
907,18,2,58,15:15:32,21242.0,2014-06-22,8,red_bull_ring,Jenson Button,11,11,+50.966
908,820,2,2,14:09:26,23154.0,2014-07-06,9,silverstone,Max Chilton,17,16,\N
908,20,1,10,14:20:59,28558.0,2014-07-06,9,silverstone,Sebastian Vettel,2,5,+53.864
908,826,1,14,14:27:58,28700.0,2014-07-06,9,silverstone,Daniil Kvyat,9,9,+1:29.340
908,817,1,15,14:29:30,28483.0,2014-07-06,9,silverstone,Daniel Ricciardo,8,3,+46.495
908,3,1,18,14:33:49,28329.0,2014-07-06,9,silverstone,Nico Rosberg,1,\N,\N
908,155,1,18,14:35:28,29507.0,2014-07-06,9,silverstone,Kamui Kobayashi,22,15,\N
908,16,1,23,14:43:21,29956.0,2014-07-06,9,silverstone,Adrian Sutil,13,13,\N
908,1,1,24,14:43:45,29679.0,2014-07-06,9,silverstone,Lewis Hamilton,6,1,2:26:52.094
908,4,1,25,14:46:13,34410.0,2014-07-06,9,silverstone,Fernando Alonso,16,6,+59.946
908,815,1,26,14:48:38,29599.0,2014-07-06,9,silverstone,Sergio Pérez,7,11,\N
908,813,1,26,14:48:44,28831.0,2014-07-06,9,silverstone,Pastor Maldonado,20,17,\N
908,825,1,27,14:49:39,28745.0,2014-07-06,9,silverstone,Kevin Magnussen,5,7,+1:02.563
908,818,1,27,14:50:07,30218.0,2014-07-06,9,silverstone,Jean-Éric Vergne,10,10,\N
908,18,1,28,14:51:14,28645.0,2014-07-06,9,silverstone,Jenson Button,3,4,+47.390
908,807,1,29,14:53:24,29579.0,2014-07-06,9,silverstone,Nico Hülkenberg,4,8,+1:28.692
908,824,1,29,14:54:00,30353.0,2014-07-06,9,silverstone,Jules Bianchi,12,14,\N
908,155,2,29,14:54:55,29540.0,2014-07-06,9,silverstone,Kamui Kobayashi,22,15,\N
908,154,1,30,14:55:23,29710.0,2014-07-06,9,silverstone,Romain Grosjean,11,12,\N
908,822,1,31,14:55:58,29104.0,2014-07-06,9,silverstone,Valtteri Bottas,14,2,+30.135
908,820,3,29,14:56:02,29737.0,2014-07-06,9,silverstone,Max Chilton,17,16,\N
908,20,2,33,14:59:34,28787.0,2014-07-06,9,silverstone,Sebastian Vettel,2,5,+53.864
908,826,2,35,15:03:28,28575.0,2014-07-06,9,silverstone,Daniil Kvyat,9,9,+1:29.340
908,1,2,41,15:12:01,29291.0,2014-07-06,9,silverstone,Lewis Hamilton,6,1,2:26:52.094
909,825,1,1,14:05:24,25859.0,2014-07-20,10,hockenheimring,Kevin Magnussen,4,9,\N
909,828,1,3,14:08:42,27495.0,2014-07-20,10,hockenheimring,Marcus Ericsson,22,18,\N
909,826,1,9,14:17:06,20313.0,2014-07-20,10,hockenheimring,Daniil Kvyat,8,\N,\N
909,4,1,12,14:20:59,19174.0,2014-07-20,10,hockenheimring,Fernando Alonso,7,5,+52.467
909,18,1,13,14:22:30,22604.0,2014-07-20,10,hockenheimring,Jenson Button,11,8,+1:24.711
909,817,1,13,14:22:38,19050.0,2014-07-20,10,hockenheimring,Daniel Ricciardo,5,6,+52.549
909,818,1,13,14:22:39,20274.0,2014-07-20,10,hockenheimring,Jean-Éric Vergne,13,13,\N
909,20,1,14,14:23:46,19607.0,2014-07-20,10,hockenheimring,Sebastian Vettel,6,4,+44.014
909,807,1,14,14:23:52,19564.0,2014-07-20,10,hockenheimring,Nico Hülkenberg,9,7,+1:04.178
909,815,1,14,14:24:04,21802.0,2014-07-20,10,hockenheimring,Sergio Pérez,10,10,\N
909,821,1,14,14:24:08,21002.0,2014-07-20,10,hockenheimring,Esteban Gutiérrez,16,14,\N
909,3,1,15,14:24:57,20055.0,2014-07-20,10,hockenheimring,Nico Rosberg,1,1,1:33:42.914
909,822,1,15,14:25:07,20115.0,2014-07-20,10,hockenheimring,Valtteri Bottas,2,2,+20.789
909,155,1,15,14:25:55,20121.0,2014-07-20,10,hockenheimring,Kamui Kobayashi,19,16,\N
909,16,1,16,14:26:55,20031.0,2014-07-20,10,hockenheimring,Adrian Sutil,15,\N,\N
909,820,1,16,14:27:18,23883.0,2014-07-20,10,hockenheimring,Max Chilton,21,17,\N
909,813,1,18,14:29:48,19099.0,2014-07-20,10,hockenheimring,Pastor Maldonado,18,12,\N
909,828,2,18,14:30:40,19890.0,2014-07-20,10,hockenheimring,Marcus Ericsson,22,18,\N
909,8,1,20,14:32:31,19737.0,2014-07-20,10,hockenheimring,Kimi Räikkönen,12,11,\N
909,824,1,20,14:32:49,20031.0,2014-07-20,10,hockenheimring,Jules Bianchi,17,15,\N
909,154,1,24,14:38:27,18928.0,2014-07-20,10,hockenheimring,Romain Grosjean,14,\N,\N
909,1,1,26,14:40:40,19710.0,2014-07-20,10,hockenheimring,Lewis Hamilton,20,3,+22.530
909,825,2,29,14:45:25,19135.0,2014-07-20,10,hockenheimring,Kevin Magnussen,4,9,\N
909,18,2,31,14:47:51,18916.0,2014-07-20,10,hockenheimring,Jenson Button,11,8,+1:24.711
909,821,2,31,14:48:20,23305.0,2014-07-20,10,hockenheimring,Esteban Gutiérrez,16,14,\N
909,16,2,32,14:49:41,19638.0,2014-07-20,10,hockenheimring,Adrian Sutil,15,\N,\N
909,826,2,32,14:49:52,20251.0,2014-07-20,10,hockenheimring,Daniil Kvyat,8,\N,\N
909,155,2,32,14:50:24,20092.0,2014-07-20,10,hockenheimring,Kamui Kobayashi,19,16,\N
909,820,2,32,14:50:27,20920.0,2014-07-20,10,hockenheimring,Max Chilton,21,17,\N
909,4,2,33,14:50:28,19032.0,2014-07-20,10,hockenheimring,Fernando Alonso,7,5,+52.467
909,20,2,34,14:51:49,19061.0,2014-07-20,10,hockenheimring,Sebastian Vettel,6,4,+44.014
909,8,2,34,14:52:22,19867.0,2014-07-20,10,hockenheimring,Kimi Räikkönen,12,11,\N
909,815,2,34,14:52:29,19843.0,2014-07-20,10,hockenheimring,Sergio Pérez,10,10,\N
909,817,2,35,14:53:27,19358.0,2014-07-20,10,hockenheimring,Daniel Ricciardo,5,6,+52.549
909,818,2,37,14:56:42,26711.0,2014-07-20,10,hockenheimring,Jean-Éric Vergne,13,13,\N
909,813,2,38,14:58:08,19126.0,2014-07-20,10,hockenheimring,Pastor Maldonado,18,12,\N
909,807,2,39,14:59:03,19514.0,2014-07-20,10,hockenheimring,Nico Hülkenberg,9,7,+1:04.178
909,822,2,40,14:59:58,20206.0,2014-07-20,10,hockenheimring,Valtteri Bottas,2,2,+20.789
909,3,2,41,15:01:08,20257.0,2014-07-20,10,hockenheimring,Nico Rosberg,1,1,1:33:42.914
909,1,2,42,15:02:54,19918.0,2014-07-20,10,hockenheimring,Lewis Hamilton,20,3,+22.530
909,828,3,41,15:03:48,20423.0,2014-07-20,10,hockenheimring,Marcus Ericsson,22,18,\N
909,20,3,45,15:07:09,18879.0,2014-07-20,10,hockenheimring,Sebastian Vettel,6,4,+44.014
909,824,2,45,15:08:29,20575.0,2014-07-20,10,hockenheimring,Jules Bianchi,17,15,\N
909,817,3,46,15:08:49,18868.0,2014-07-20,10,hockenheimring,Daniel Ricciardo,5,6,+52.549
909,16,3,47,15:10:49,20424.0,2014-07-20,10,hockenheimring,Adrian Sutil,15,\N,\N
909,820,3,47,15:11:56,20632.0,2014-07-20,10,hockenheimring,Max Chilton,21,17,\N
909,155,3,48,15:13:19,20358.0,2014-07-20,10,hockenheimring,Kamui Kobayashi,19,16,\N
909,818,3,49,15:13:46,20431.0,2014-07-20,10,hockenheimring,Jean-Éric Vergne,13,13,\N
909,1,3,50,15:13:58,19868.0,2014-07-20,10,hockenheimring,Lewis Hamilton,20,3,+22.530
909,821,3,50,15:15:08,19779.0,2014-07-20,10,hockenheimring,Esteban Gutiérrez,16,14,\N
909,815,3,52,15:17:42,19932.0,2014-07-20,10,hockenheimring,Sergio Pérez,10,10,\N
909,825,3,53,15:18:59,19427.0,2014-07-20,10,hockenheimring,Kevin Magnussen,4,9,\N
909,8,3,53,15:19:04,19740.0,2014-07-20,10,hockenheimring,Kimi Räikkönen,12,11,\N
909,4,3,55,15:21:01,19308.0,2014-07-20,10,hockenheimring,Fernando Alonso,7,5,+52.467
909,18,3,61,15:29:41,19221.0,2014-07-20,10,hockenheimring,Jenson Button,11,8,+1:24.711
910,18,1,8,14:17:29,26737.0,2014-07-27,11,hungaroring,Jenson Button,7,10,+1:07.280
910,817,1,8,14:17:30,22205.0,2014-07-27,11,hungaroring,Daniel Ricciardo,4,1,1:53:05.058
910,807,1,8,14:17:33,24040.0,2014-07-27,11,hungaroring,Nico Hülkenberg,9,\N,\N
910,13,1,8,14:17:38,22851.0,2014-07-27,11,hungaroring,Felipe Massa,6,5,+29.841
910,818,1,8,14:17:39,23809.0,2014-07-27,11,hungaroring,Jean-Éric Vergne,8,9,+58.527
910,815,1,8,14:17:44,25535.0,2014-07-27,11,hungaroring,Sergio Pérez,12,\N,\N
910,821,1,8,14:17:46,24050.0,2014-07-27,11,hungaroring,Esteban Gutiérrez,13,\N,\N
910,16,1,8,14:17:48,31956.0,2014-07-27,11,hungaroring,Adrian Sutil,11,11,+1:08.169
910,1,1,8,14:17:49,23800.0,2014-07-27,11,hungaroring,Lewis Hamilton,22,3,+5.857
910,8,1,8,14:17:51,23214.0,2014-07-27,11,hungaroring,Kimi Räikkönen,16,6,+31.491
910,154,1,8,14:17:53,23979.0,2014-07-27,11,hungaroring,Romain Grosjean,14,\N,\N
910,826,1,8,14:17:58,23423.0,2014-07-27,11,hungaroring,Daniil Kvyat,10,14,\N
910,155,1,8,14:18:04,34086.0,2014-07-27,11,hungaroring,Kamui Kobayashi,17,\N,\N
910,820,1,8,14:18:13,24625.0,2014-07-27,11,hungaroring,Max Chilton,18,16,\N
910,813,1,8,14:18:14,22376.0,2014-07-27,11,hungaroring,Pastor Maldonado,20,13,+1:24.024
910,3,1,9,14:19:36,22827.0,2014-07-27,11,hungaroring,Nico Rosberg,1,4,+6.361
910,822,1,9,14:19:37,25497.0,2014-07-27,11,hungaroring,Valtteri Bottas,3,8,+41.344
910,20,1,9,14:19:37,22170.0,2014-07-27,11,hungaroring,Sebastian Vettel,2,7,+40.964
910,4,1,9,14:19:38,22253.0,2014-07-27,11,hungaroring,Fernando Alonso,5,2,+5.225
910,824,1,9,14:19:52,22892.0,2014-07-27,11,hungaroring,Jules Bianchi,15,15,\N
910,18,2,15,14:32:05,22807.0,2014-07-27,11,hungaroring,Jenson Button,7,10,+1:07.280
910,825,1,15,14:32:11,23546.0,2014-07-27,11,hungaroring,Kevin Magnussen,21,12,+1:18.465
910,813,2,17,14:35:49,32608.0,2014-07-27,11,hungaroring,Pastor Maldonado,20,13,+1:24.024
910,824,2,17,14:35:56,25504.0,2014-07-27,11,hungaroring,Jules Bianchi,15,15,\N
910,817,2,23,14:44:24,23741.0,2014-07-27,11,hungaroring,Daniel Ricciardo,4,1,1:53:05.058
910,13,2,23,14:44:30,22111.0,2014-07-27,11,hungaroring,Felipe Massa,6,5,+29.841
910,822,2,23,14:44:48,22518.0,2014-07-27,11,hungaroring,Valtteri Bottas,3,8,+41.344
910,826,2,30,14:57:13,22202.0,2014-07-27,11,hungaroring,Daniil Kvyat,10,14,\N
910,3,2,32,15:00:00,23864.0,2014-07-27,11,hungaroring,Nico Rosberg,1,4,+6.361
910,20,2,33,15:01:35,21608.0,2014-07-27,11,hungaroring,Sebastian Vettel,2,7,+40.964
910,818,2,34,15:03:00,23123.0,2014-07-27,11,hungaroring,Jean-Éric Vergne,8,9,+58.527
910,18,3,37,15:07:38,22211.0,2014-07-27,11,hungaroring,Jenson Button,7,10,+1:07.280
910,4,2,38,15:08:47,21634.0,2014-07-27,11,hungaroring,Fernando Alonso,5,2,+5.225
910,1,2,39,15:10:18,23364.0,2014-07-27,11,hungaroring,Lewis Hamilton,22,3,+5.857
910,16,2,39,15:10:43,22500.0,2014-07-27,11,hungaroring,Adrian Sutil,11,11,+1:08.169
910,825,2,39,15:10:44,21812.0,2014-07-27,11,hungaroring,Kevin Magnussen,21,12,+1:18.465
910,8,2,41,15:13:31,22154.0,2014-07-27,11,hungaroring,Kimi Räikkönen,16,6,+31.491
910,824,3,42,15:15:42,24226.0,2014-07-27,11,hungaroring,Jules Bianchi,15,15,\N
910,813,3,43,15:16:53,21818.0,2014-07-27,11,hungaroring,Pastor Maldonado,20,13,+1:24.024
910,13,3,45,15:19:26,22278.0,2014-07-27,11,hungaroring,Felipe Massa,6,5,+29.841
910,820,2,45,15:20:20,23232.0,2014-07-27,11,hungaroring,Max Chilton,18,16,\N
910,817,3,54,15:32:30,22273.0,2014-07-27,11,hungaroring,Daniel Ricciardo,4,1,1:53:05.058
910,3,3,56,15:35:44,22001.0,2014-07-27,11,hungaroring,Nico Rosberg,1,4,+6.361
